timestamp,container,cpu_pct,mem_usage_mb,mem_limit_mb,mem_pct,net_in_mb,net_out_mb
2026-02-18T13:50:41Z,pilot-intercom-1,0.00,1.7,7836.7,0.02,0.00,0.00
2026-02-18T13:50:41Z,pilot-mysql-1,0.06,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:50:41Z,pilot-traefik-1,1.22,116.6,7836.7,1.49,0.62,0.55
2026-02-18T13:50:41Z,pilot-dnsmasq-1,0.00,13.4,7836.7,0.17,0.07,0.09
2026-02-18T13:50:41Z,benchmarking-orchestrator-run-efac7c5bb5fc,0.01,21.9,7836.7,0.28,0.00,0.00
2026-02-18T13:50:45Z,benchmarking-kafka-consumer-1,0.16,30.2,7836.7,0.39,0.04,0.03
2026-02-18T13:50:45Z,benchmarking-kafka-consumer-4,0.17,28.9,7836.7,0.37,0.07,0.16
2026-02-18T13:50:45Z,benchmarking-kafka-consumer-3,0.19,27.7,7836.7,0.35,0.16,0.22
2026-02-18T13:50:45Z,benchmarking-kafka-consumer-2,0.17,26.1,7836.7,0.33,0.04,0.04
2026-02-18T13:50:45Z,benchmarking-kafka-1,8.69,381.9,7836.7,4.87,0.17,0.20
2026-02-18T13:50:45Z,benchmarking-redis-1,0.62,21.6,7836.7,0.28,0.32,0.21
2026-02-18T13:50:45Z,benchmarking-zookeeper-1,0.15,150.7,7836.7,1.92,0.06,0.05
2026-02-18T13:50:45Z,benchmarking-stub-server-1,0.05,504.4,7836.7,6.44,0.12,0.12
2026-02-18T13:50:45Z,pilot-intercom-1,1.13,1.7,7836.7,0.02,0.00,0.00
2026-02-18T13:50:45Z,pilot-mysql-1,1.60,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:50:45Z,pilot-traefik-1,0.76,116.6,7836.7,1.49,0.62,0.55
2026-02-18T13:50:45Z,pilot-dnsmasq-1,0.01,13.4,7836.7,0.17,0.07,0.09
2026-02-18T13:50:45Z,benchmarking-orchestrator-run-7ac32095b170,0.03,22.0,7836.7,0.28,0.00,0.00
2026-02-18T13:50:50Z,benchmarking-kafka-consumer-1,0.07,30.2,7836.7,0.39,0.05,0.05
2026-02-18T13:50:50Z,benchmarking-kafka-consumer-4,0.06,28.9,7836.7,0.37,0.09,0.17
2026-02-18T13:50:50Z,benchmarking-kafka-consumer-3,0.07,27.7,7836.7,0.35,0.17,0.23
2026-02-18T13:50:50Z,benchmarking-kafka-consumer-2,0.06,27.1,7836.7,0.35,0.09,0.17
2026-02-18T13:50:50Z,benchmarking-kafka-1,3.52,385.2,7836.7,4.92,0.22,0.26
2026-02-18T13:50:50Z,benchmarking-redis-1,0.64,21.4,7836.7,0.27,0.47,0.31
2026-02-18T13:50:50Z,benchmarking-zookeeper-1,0.10,150.7,7836.7,1.92,0.06,0.05
2026-02-18T13:50:50Z,benchmarking-stub-server-1,0.01,504.4,7836.7,6.44,0.12,0.12
2026-02-18T13:50:50Z,pilot-intercom-1,0.00,1.7,7836.7,0.02,0.00,0.00
2026-02-18T13:50:50Z,pilot-mysql-1,0.04,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:50:50Z,pilot-traefik-1,0.73,116.6,7836.7,1.49,0.62,0.55
2026-02-18T13:50:50Z,pilot-dnsmasq-1,0.00,13.4,7836.7,0.17,0.07,0.09
2026-02-18T13:50:53Z,benchmarking-orchestrator-run-e5fe368b5993,0.62,22.2,7836.7,0.28,0.01,0.02
2026-02-18T13:50:53Z,benchmarking-kafka-consumer-1,1.47,30.7,7836.7,0.39,0.06,0.07
2026-02-18T13:50:53Z,benchmarking-kafka-consumer-4,1.25,28.9,7836.7,0.37,0.11,0.18
2026-02-18T13:50:53Z,benchmarking-kafka-consumer-3,0.81,27.7,7836.7,0.35,0.18,0.25
2026-02-18T13:50:53Z,benchmarking-kafka-consumer-2,0.75,27.1,7836.7,0.35,0.10,0.18
2026-02-18T13:50:53Z,benchmarking-kafka-1,14.50,386.1,7836.7,4.93,0.28,0.32
2026-02-18T13:50:53Z,benchmarking-redis-1,2.19,21.5,7836.7,0.27,0.50,0.32
2026-02-18T13:50:53Z,benchmarking-zookeeper-1,1.91,151.0,7836.7,1.93,0.06,0.05
2026-02-18T13:50:53Z,benchmarking-stub-server-1,0.05,504.4,7836.7,6.44,0.12,0.12
2026-02-18T13:50:53Z,pilot-intercom-1,0.00,1.7,7836.7,0.02,0.00,0.00
2026-02-18T13:50:53Z,pilot-mysql-1,0.15,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:50:53Z,pilot-traefik-1,0.12,116.6,7836.7,1.49,0.62,0.55
2026-02-18T13:50:53Z,pilot-dnsmasq-1,0.00,13.4,7836.7,0.17,0.07,0.09
2026-02-18T13:50:57Z,benchmarking-kafka-consumer-1,0.18,30.7,7836.7,0.39,0.08,0.08
2026-02-18T13:50:57Z,benchmarking-kafka-consumer-4,3.24,29.0,7836.7,0.37,0.14,0.28
2026-02-18T13:50:57Z,benchmarking-kafka-consumer-3,0.23,27.7,7836.7,0.35,0.20,0.26
2026-02-18T13:50:57Z,benchmarking-kafka-consumer-2,0.19,27.1,7836.7,0.35,0.11,0.19
2026-02-18T13:50:57Z,benchmarking-kafka-1,5.97,386.2,7836.7,4.93,0.32,0.37
2026-02-18T13:50:57Z,benchmarking-redis-1,2.39,21.7,7836.7,0.28,0.61,0.41
2026-02-18T13:50:57Z,benchmarking-zookeeper-1,0.21,150.7,7836.7,1.92,0.06,0.05
2026-02-18T13:50:57Z,benchmarking-stub-server-1,0.04,504.4,7836.7,6.44,0.12,0.12
2026-02-18T13:50:57Z,pilot-intercom-1,0.00,1.7,7836.7,0.02,0.00,0.00
2026-02-18T13:50:57Z,pilot-mysql-1,0.20,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:50:57Z,pilot-traefik-1,0.04,116.6,7836.7,1.49,0.62,0.55
2026-02-18T13:50:57Z,pilot-dnsmasq-1,0.00,13.4,7836.7,0.17,0.07,0.09
2026-02-18T13:51:01Z,benchmarking-kafka-1,0.85,387.0,7836.7,4.94,0.33,0.38
2026-02-18T13:51:01Z,benchmarking-redis-1,0.85,22.3,7836.7,0.28,0.64,0.46
2026-02-18T13:51:01Z,benchmarking-zookeeper-1,0.18,150.7,7836.7,1.92,0.06,0.05
2026-02-18T13:51:01Z,benchmarking-stub-server-1,0.02,504.4,7836.7,6.44,0.12,0.12
2026-02-18T13:51:01Z,pilot-intercom-1,0.00,1.7,7836.7,0.02,0.00,0.00
2026-02-18T13:51:01Z,pilot-mysql-1,0.10,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:51:01Z,pilot-traefik-1,3.08,116.7,7836.7,1.49,0.62,0.55
2026-02-18T13:51:01Z,pilot-dnsmasq-1,0.00,13.4,7836.7,0.17,0.07,0.09
2026-02-18T13:51:01Z,benchmarking-sidekiq-worker-2,20.60,32.3,7836.7,0.41,0.01,0.01
2026-02-18T13:51:01Z,benchmarking-sidekiq-worker-4,21.48,25.5,7836.7,0.33,0.01,0.01
2026-02-18T13:51:01Z,benchmarking-sidekiq-worker-3,0.00,24.6,7836.7,0.31,0.01,0.01
2026-02-18T13:51:01Z,benchmarking-sidekiq-worker-1,0.00,24.0,7836.7,0.31,0.01,0.01
2026-02-18T13:51:05Z,benchmarking-sidekiq-worker-2,0.00,32.4,7836.7,0.41,0.01,0.01
2026-02-18T13:51:05Z,benchmarking-sidekiq-worker-4,0.00,25.5,7836.7,0.33,0.01,0.01
2026-02-18T13:51:05Z,benchmarking-sidekiq-worker-3,0.00,24.7,7836.7,0.31,0.01,0.01
2026-02-18T13:51:05Z,benchmarking-sidekiq-worker-1,0.00,24.1,7836.7,0.31,0.01,0.01
2026-02-18T13:51:05Z,benchmarking-kafka-1,1.16,386.8,7836.7,4.94,0.33,0.38
2026-02-18T13:51:05Z,benchmarking-redis-1,0.92,22.3,7836.7,0.28,0.65,0.47
2026-02-18T13:51:05Z,benchmarking-zookeeper-1,0.11,150.7,7836.7,1.92,0.06,0.05
2026-02-18T13:51:05Z,benchmarking-stub-server-1,0.05,504.4,7836.7,6.44,0.12,0.12
2026-02-18T13:51:05Z,pilot-intercom-1,0.72,1.7,7836.7,0.02,0.00,0.00
2026-02-18T13:51:05Z,pilot-mysql-1,1.16,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:51:05Z,pilot-traefik-1,1.06,116.7,7836.7,1.49,0.62,0.55
2026-02-18T13:51:05Z,pilot-dnsmasq-1,0.00,13.4,7836.7,0.17,0.07,0.09
2026-02-18T13:51:09Z,benchmarking-sidekiq-worker-2,4.60,35.8,7836.7,0.46,0.11,0.11
2026-02-18T13:51:09Z,benchmarking-sidekiq-worker-4,4.58,28.9,7836.7,0.37,0.11,0.11
2026-02-18T13:51:09Z,benchmarking-sidekiq-worker-3,0.56,27.8,7836.7,0.36,0.05,0.05
2026-02-18T13:51:09Z,benchmarking-sidekiq-worker-1,4.57,27.4,7836.7,0.35,0.10,0.10
2026-02-18T13:51:09Z,benchmarking-kafka-1,0.51,386.8,7836.7,4.94,0.33,0.38
2026-02-18T13:51:09Z,benchmarking-redis-1,4.94,22.9,7836.7,0.29,1.17,0.87
2026-02-18T13:51:09Z,benchmarking-zookeeper-1,1.48,150.7,7836.7,1.92,0.06,0.05
2026-02-18T13:51:09Z,benchmarking-stub-server-1,13.58,504.6,7836.7,6.44,0.23,0.24
2026-02-18T13:51:09Z,pilot-intercom-1,0.00,1.7,7836.7,0.02,0.00,0.00
2026-02-18T13:51:09Z,pilot-mysql-1,0.07,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:51:09Z,pilot-traefik-1,1.33,116.7,7836.7,1.49,0.62,0.55
2026-02-18T13:51:09Z,pilot-dnsmasq-1,0.00,13.4,7836.7,0.17,0.07,0.09
2026-02-18T13:51:13Z,benchmarking-sidekiq-worker-2,0.49,36.1,7836.7,0.46,0.14,0.15
2026-02-18T13:51:13Z,benchmarking-sidekiq-worker-4,0.25,29.0,7836.7,0.37,0.14,0.15
2026-02-18T13:51:13Z,benchmarking-sidekiq-worker-3,0.00,28.1,7836.7,0.36,0.14,0.14
2026-02-18T13:51:13Z,benchmarking-sidekiq-worker-1,0.40,27.6,7836.7,0.35,0.14,0.14
2026-02-18T13:51:13Z,benchmarking-kafka-1,10.19,407.2,7836.7,5.20,0.33,0.38
2026-02-18T13:51:13Z,benchmarking-redis-1,32.11,23.0,7836.7,0.29,1.57,1.11
2026-02-18T13:51:13Z,benchmarking-zookeeper-1,0.27,150.7,7836.7,1.92,0.06,0.05
2026-02-18T13:51:13Z,benchmarking-stub-server-1,0.01,504.6,7836.7,6.44,0.23,0.24
2026-02-18T13:51:13Z,pilot-intercom-1,0.00,1.7,7836.7,0.02,0.00,0.00
2026-02-18T13:51:13Z,pilot-mysql-1,0.08,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:51:13Z,pilot-traefik-1,0.81,116.7,7836.7,1.49,0.62,0.55
2026-02-18T13:51:13Z,pilot-dnsmasq-1,0.00,13.4,7836.7,0.17,0.07,0.09
2026-02-18T13:51:13Z,benchmarking-orchestrator-run-10775587696b,0.09,21.5,7836.7,0.27,0.02,0.11
2026-02-18T13:51:18Z,benchmarking-orchestrator-run-10775587696b,0.22,21.5,7836.7,0.27,0.02,0.11
2026-02-18T13:51:18Z,benchmarking-sidekiq-worker-2,0.12,36.1,7836.7,0.46,0.15,0.15
2026-02-18T13:51:18Z,benchmarking-sidekiq-worker-4,0.24,29.4,7836.7,0.38,0.16,0.17
2026-02-18T13:51:18Z,benchmarking-sidekiq-worker-3,0.06,28.3,7836.7,0.36,0.16,0.17
2026-02-18T13:51:18Z,benchmarking-sidekiq-worker-1,0.19,27.7,7836.7,0.35,0.14,0.15
2026-02-18T13:51:18Z,benchmarking-kafka-1,0.83,388.1,7836.7,4.95,0.33,0.38
2026-02-18T13:51:18Z,benchmarking-redis-1,13.05,23.0,7836.7,0.29,1.61,1.15
2026-02-18T13:51:18Z,benchmarking-zookeeper-1,0.09,147.7,7836.7,1.89,0.06,0.05
2026-02-18T13:51:18Z,benchmarking-stub-server-1,0.03,504.6,7836.7,6.44,0.23,0.24
2026-02-18T13:51:18Z,pilot-intercom-1,0.00,1.7,7836.7,0.02,0.00,0.00
2026-02-18T13:51:18Z,pilot-mysql-1,0.09,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:51:18Z,pilot-traefik-1,0.00,116.7,7836.7,1.49,0.62,0.55
2026-02-18T13:51:18Z,pilot-dnsmasq-1,0.00,13.4,7836.7,0.17,0.07,0.09
2026-02-18T13:51:22Z,benchmarking-orchestrator-run-10775587696b,0.18,21.5,7836.7,0.27,0.02,0.12
2026-02-18T13:51:22Z,benchmarking-sidekiq-worker-2,0.15,36.3,7836.7,0.46,0.15,0.16
2026-02-18T13:51:22Z,benchmarking-sidekiq-worker-4,0.23,29.2,7836.7,0.37,0.16,0.17
2026-02-18T13:51:22Z,benchmarking-sidekiq-worker-3,0.37,28.3,7836.7,0.36,0.16,0.17
2026-02-18T13:51:22Z,benchmarking-sidekiq-worker-1,0.13,27.7,7836.7,0.35,0.15,0.15
2026-02-18T13:51:22Z,benchmarking-kafka-1,1.16,388.1,7836.7,4.95,0.33,0.38
2026-02-18T13:51:22Z,benchmarking-redis-1,13.54,23.1,7836.7,0.29,1.62,1.16
2026-02-18T13:51:22Z,benchmarking-zookeeper-1,0.27,147.8,7836.7,1.89,0.06,0.05
2026-02-18T13:51:22Z,benchmarking-stub-server-1,0.05,504.6,7836.7,6.44,0.23,0.24
2026-02-18T13:51:22Z,pilot-intercom-1,0.00,1.7,7836.7,0.02,0.00,0.00
2026-02-18T13:51:22Z,pilot-mysql-1,0.16,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:51:22Z,pilot-traefik-1,0.00,116.7,7836.7,1.49,0.62,0.55
2026-02-18T13:51:22Z,pilot-dnsmasq-1,0.00,13.4,7836.7,0.17,0.07,0.09
2026-02-18T13:51:25Z,benchmarking-kafka-1,45.00,388.3,7836.7,4.95,0.33,0.38
2026-02-18T13:51:25Z,benchmarking-redis-1,0.59,22.7,7836.7,0.29,1.89,1.43
2026-02-18T13:51:25Z,benchmarking-zookeeper-1,0.68,148.1,7836.7,1.89,0.06,0.05
2026-02-18T13:51:25Z,benchmarking-stub-server-1,5.66,504.6,7836.7,6.44,0.23,0.24
2026-02-18T13:51:25Z,pilot-intercom-1,0.55,1.8,7836.7,0.02,0.00,0.00
2026-02-18T13:51:25Z,pilot-mysql-1,0.86,239.1,7836.7,3.05,0.00,0.00
2026-02-18T13:51:25Z,pilot-traefik-1,4.05,116.7,7836.7,1.49,0.62,0.55
2026-02-18T13:51:25Z,pilot-dnsmasq-1,0.01,13.4,7836.7,0.17,0.07,0.09
